ST,ET,jobID,taskID,mean cpu usage,canonical memory usage,disk io,disk space
572400000000,572700000000,3727144341,8,0.052610000000000004,0.0036200000000000004,7.629e-06,0.0
572700000000,573000000000,3727144341,8,0.057620000000000005,0.0036509999999999997,2.766e-05,0.0
573000000000,573300000000,3727144341,8,0.05371,0.003628,1.049e-05,0.0
573300000000,573600000000,3727144341,8,0.056760000000000005,0.003635,2.098e-05,0.0
573600000000,573900000000,3727144341,8,0.05853,0.0037229999999999997,8.582999999999999e-06,0.0
573900000000,574200000000,3727144341,8,0.06299,0.003807,2.384e-05,0.0
574200000000,574500000000,3727144341,8,0.06652999999999999,0.0038759999999999997,1.335e-05,0.0
574500000000,574800000000,3727144341,8,0.06409,0.003826,1.526e-05,0.0
574800000000,575100000000,3727144341,8,0.06458,0.003803,1.144e-05,0.0
575100000000,575400000000,3727144341,8,0.07031,0.003819,1.24e-05,0.0
575400000000,575700000000,3727144341,8,0.06897,0.003773,1.431e-05,0.0
575700000000,575827000000,3727144341,8,0.07532,0.003819,7.629e-06,0.0
575827000000,575975000000,3727144341,8,0.07544,0.003841,1.621e-05,0.0
575975000000,576000000000,3727144341,8,0.0741,0.003887,5.341e-05,0.0
576000000000,576100000000,3727144341,8,0.07678,0.003849,8.582999999999999e-06,0.0
576100000000,576300000000,3727144341,8,0.07214,0.003803,7.629e-06,0.0
576300000000,576336000000,3727144341,8,0.07532,0.0038640000000000002,3.815e-06,0.0
576336000000,576420000000,3727144341,8,0.07239,0.003841,2.6700000000000002e-05,0.0
576420000000,576600000000,3727144341,8,0.0708,0.003807,2.575e-05,0.0
576600000000,576900000000,3727144341,8,0.07141,0.0038380000000000003,1.526e-05,0.0
576900000000,577021000000,3727144341,8,0.07372999999999999,0.003849,1.144e-05,0.0
577021000000,577039000000,3727144341,8,0.06824,0.003849,3.815e-06,0.0
577039000000,577200000000,3727144341,8,0.07103999999999999,0.003841,1.717e-05,0.0
577200000000,577248000000,3727144341,8,0.06836,0.0038299999999999996,2.289e-05,0.0
577248000000,577324000000,3727144341,8,0.07483,0.0038640000000000002,1.144e-05,0.0
577324000000,577500000000,3727144341,8,0.07434,0.0038799999999999998,2.003e-05,0.0
577500000000,577571000000,3727144341,8,0.07703,0.0038299999999999996,2.8610000000000002e-06,0.0
577571000000,577800000000,3727144341,8,0.07996,0.0038950000000000005,1.24e-05,0.0
577800000000,578100000000,3727144341,8,0.08374,0.003967,1.24e-05,0.0
578100000000,578336000000,3727144341,8,0.07886,0.003998,9.537e-06,0.0
578336000000,578400000000,3727144341,8,0.07654,0.004005,2.6700000000000002e-05,0.0
578400000000,578700000000,3727144341,8,0.08276,0.004173,1.717e-05,0.0
578700000000,578914000000,3727144341,8,0.07812000000000001,0.004135,2.003e-05,0.0
578914000000,578941000000,3727144341,8,0.09337999999999999,0.004143,3.719e-05,0.0
578941000000,579000000000,3727144341,8,0.08008,0.004059,9.537e-07,0.0
579000000000,579180000000,3727144341,8,0.08606,0.004111999999999999,1.717e-05,0.0
579180000000,579295000000,3727144341,8,0.08507999999999999,0.004111999999999999,8.582999999999999e-06,0.0
579295000000,579300000000,3727144341,8,0.08167,0.004059,0.0,0.0
579300000000,579600000000,3727144341,8,0.08313,0.004059,1.335e-05,0.0
579600000000,579900000000,3727144341,8,0.08484,0.004089,1.621e-05,0.0
579900000000,580200000000,3727144341,8,0.08276,0.004028,1.621e-05,0.0
580200000000,580500000000,3727144341,8,0.08191,0.004036,2.193e-05,0.0
580500000000,580800000000,3727144341,8,0.08057,0.0039829999999999996,1.431e-05,0.0
580800000000,581100000000,3727144341,8,0.08472,0.004005,2.289e-05,0.0
581100000000,581400000000,3727144341,8,0.08569,0.004065999999999999,1.431e-05,0.0
581400000000,581700000000,3727144341,8,0.09314,0.004211,1.717e-05,0.0
581700000000,581761000000,3727144341,8,0.09326,0.004364,3.815e-06,0.0
581761000000,582000000000,3727144341,8,0.09131,0.004295,1.431e-05,0.0
582000000000,582300000000,3727144341,8,0.09473,0.004204,1.812e-05,0.0
582300000000,582600000000,3727144341,8,0.08862,0.004242,2.003e-05,0.0
582600000000,582900000000,3727144341,8,0.09277,0.004181,1.526e-05,0.0
582900000000,583200000000,3727144341,8,0.09509,0.004204,1.812e-05,0.0
583200000000,583500000000,3727144341,8,0.09094,0.004196,1.335e-05,0.0
583500000000,583800000000,3727144341,8,0.09033,0.0041659999999999996,6.676e-06,0.0
583800000000,584100000000,3727144341,8,0.08789,0.0041659999999999996,1.526e-05,0.0
584100000000,584400000000,3727144341,8,0.09863,0.004340999999999999,3.338e-05,0.0
584400000000,584700000000,3727144341,8,0.09863,0.004211,1.812e-05,0.0
584700000000,585000000000,3727144341,8,0.09412000000000001,0.004333,8.582999999999999e-06,0.0
585000000000,585300000000,3727144341,8,0.09351,0.004303,1.144e-05,0.0
585300000000,585600000000,3727144341,8,0.09692,0.004227000000000001,9.537e-06,0.0
585600000000,585900000000,3727144341,8,0.09082,0.004135,2.003e-05,0.0
585900000000,586200000000,3727144341,8,0.09777999999999999,0.004143,1.431e-05,0.0
586200000000,586500000000,3727144341,8,0.10099999999999999,0.004173,1.144e-05,0.0
586500000000,586800000000,3727144341,8,0.09924,0.004158,3.147e-05,0.0
586800000000,587100000000,3727144341,8,0.1042,0.004173,9.537e-06,0.0
587100000000,587400000000,3727144341,8,0.09766,0.004295,1.907e-05,0.0
587400000000,587700000000,3727144341,8,0.1001,0.004318,1.144e-05,0.0
587700000000,588000000000,3727144341,8,0.09949,0.004417,8.582999999999999e-06,0.0
588000000000,588300000000,3727144341,8,0.09497,0.004227000000000001,2.193e-05,0.0
588300000000,588600000000,3727144341,8,0.09583,0.00415,3.147e-05,0.0
588600000000,588900000000,3727144341,8,0.0957,0.0041659999999999996,1.812e-05,0.0
588900000000,589200000000,3727144341,8,0.09241,0.004242,1.621e-05,0.0
589200000000,589500000000,3727144341,8,0.09595,0.004189,2.766e-05,0.0
589500000000,589800000000,3727144341,8,0.1008,0.004189,9.537e-06,0.0
589800000000,590100000000,3727144341,8,0.09607,0.004204,2.193e-05,0.0
590100000000,590400000000,3727144341,8,0.09838999999999999,0.004189,1.431e-05,0.0
590400000000,590700000000,3727144341,8,0.09265,0.0041659999999999996,1.335e-05,0.0
590700000000,591000000000,3727144341,8,0.09509,0.004265,1.907e-05,0.0
591000000000,591300000000,3727144341,8,0.09436,0.004219,1.049e-05,0.0
591300000000,591600000000,3727144341,8,0.099,0.004295,7.629e-06,0.0
591600000000,591900000000,3727144341,8,0.0957,0.004211,2.384e-05,0.0
591900000000,592200000000,3727144341,8,0.09387000000000001,0.004196,1.431e-05,0.0
592200000000,592500000000,3727144341,8,0.09851,0.004173,1.24e-05,0.0
592500000000,592800000000,3727144341,8,0.09668,0.004311,9.537e-06,0.0
592800000000,593100000000,3727144341,8,0.1014,0.004303,1.24e-05,0.0
593100000000,593400000000,3727144341,8,0.09473,0.00412,2.003e-05,0.0
593400000000,593700000000,3727144341,8,0.1097,0.004227000000000001,2.098e-05,0.0
593700000000,594000000000,3727144341,8,0.1058,0.004211,2.289e-05,0.0
594000000000,594300000000,3727144341,8,0.1044,0.004311,1.144e-05,0.0
594300000000,594600000000,3727144341,8,0.1045,0.004211,2.193e-05,0.0
594600000000,594900000000,3727144341,8,0.1008,0.004295,3.624e-05,0.0
594900000000,595200000000,3727144341,8,0.09961,0.0043950000000000005,1.526e-05,0.0
595200000000,595500000000,3727144341,8,0.09838999999999999,0.004173,2.003e-05,0.0
595500000000,595800000000,3727144341,8,0.09717,0.00412,1.335e-05,0.0
595800000000,596100000000,3727144341,8,0.1002,0.004311,1.431e-05,0.0
596100000000,596400000000,3727144341,8,0.09106,0.004234,1.049e-05,0.0
596400000000,596700000000,3727144341,8,0.08838,0.004158,1.621e-05,0.0
596700000000,597000000000,3727144341,8,0.09851,0.004181,1.24e-05,0.0
597000000000,597300000000,3727144341,8,0.09509,0.00415,1.812e-05,0.0
597300000000,597600000000,3727144341,8,0.09813999999999999,0.004143,2.193e-05,0.0
597600000000,597900000000,3727144341,8,0.09412000000000001,0.004128,1.431e-05,0.0
597900000000,598200000000,3727144341,8,0.09668,0.004219,1.24e-05,0.0
598200000000,598500000000,3727144341,8,0.09875,0.004386999999999999,1.621e-05,0.0
598500000000,598800000000,3727144341,8,0.09497,0.004227000000000001,1.24e-05,0.0
598800000000,599100000000,3727144341,8,0.09229,0.0041659999999999996,1.335e-05,0.0
599100000000,599400000000,3727144341,8,0.1006,0.004204,1.526e-05,0.0
599400000000,599700000000,3727144341,8,0.09705,0.004173,1.431e-05,0.0
599700000000,600000000000,3727144341,8,0.09375,0.004227000000000001,2.861e-05,0.0
600000000000,600300000000,3727144341,8,0.09583,0.004181,2.289e-05,0.0
600300000000,600600000000,3727144341,8,0.09717,0.004143,2.384e-05,0.0
600600000000,600900000000,3727144341,8,0.09473,0.004135,6.676e-06,0.0
600900000000,601200000000,3727144341,8,0.09119,0.004211,6.676e-06,0.0
601200000000,601500000000,3727144341,8,0.09412000000000001,0.004272,5.7220000000000004e-06,0.0
601500000000,601800000000,3727144341,8,0.08972000000000001,0.004211,7.629e-06,0.0
601800000000,602100000000,3727144341,8,0.09473,0.0041659999999999996,2.289e-05,0.0
602100000000,602400000000,3727144341,8,0.09692,0.004189,2.956e-05,0.0
602400000000,602700000000,3727144341,8,0.1016,0.004257,1.431e-05,0.0
602700000000,603000000000,3727144341,8,0.09521,0.0041659999999999996,7.629e-06,0.0
603000000000,603300000000,3727144341,8,0.09851,0.00415,1.621e-05,0.0
603300000000,603600000000,3727144341,8,0.09851,0.004089,2.48e-05,0.0
603600000000,603900000000,3727144341,8,0.09558,0.004173,3.052e-05,0.0
603900000000,604200000000,3727144341,8,0.09375,0.004158,2.575e-05,0.0
604200000000,604500000000,3727144341,8,0.09752999999999999,0.004463,2.766e-05,0.0
604500000000,604800000000,3727144341,8,0.08984,0.00428,1.621e-05,0.0
604800000000,605100000000,3727144341,8,0.08765,0.004311,6.676e-06,0.0
605100000000,605400000000,3727144341,8,0.08801,0.004204,2.289e-05,0.0
605400000000,605700000000,3727144341,8,0.08594,0.00412,2.575e-05,0.0
605700000000,606000000000,3727144341,8,0.08899,0.00415,1.431e-05,0.0
606000000000,606300000000,3727144341,8,0.09314,0.004128,1.812e-05,0.0
606300000000,606600000000,3727144341,8,0.08899,0.004211,8.582999999999999e-06,0.0
606600000000,606864000000,3727144341,8,0.08777,0.004097,2.384e-05,0.0
606864000000,606900000000,3727144341,8,0.09509,0.004074,4.196e-05,0.0
606900000000,607020000000,3727144341,8,0.08617999999999999,0.004059,1.049e-05,0.0
607020000000,607200000000,3727144341,8,0.08337,0.004089,1.24e-05,0.0
607200000000,607322000000,3727144341,8,0.0791,0.004021,1.335e-05,0.0
607322000000,607382000000,3727144341,8,0.08532999999999999,0.004227000000000001,1.907e-06,0.0
607382000000,607444000000,3727144341,8,0.07532,0.004082,3.815e-06,0.0
607444000000,607500000000,3727144341,8,0.07642,0.004089,2.384e-05,0.0
607500000000,607501000000,3727144341,8,0.07227,0.004074,0.0,0.0
607501000000,607620000000,3727144341,8,0.08301,0.004082,3.242e-05,0.0
607620000000,607797000000,3727144341,8,0.08069,0.004065999999999999,2.098e-05,0.0
607797000000,607800000000,3727144341,8,0.08594,0.00415,0.0,0.0
607800000000,607919000000,3727144341,8,0.08288999999999999,0.004128,2.193e-05,0.0
607919000000,607989000000,3727144341,8,0.07751,0.004082,5.7220000000000004e-06,0.0
607989000000,608100000000,3727144341,8,0.08069,0.004065999999999999,3.242e-05,0.0
608100000000,608219000000,3727144341,8,0.07898,0.004021,3.529e-05,0.0
608219000000,608272000000,3727144341,8,0.08276,0.004065999999999999,2.8610000000000002e-06,0.0
608272000000,608295000000,3727144341,8,0.07898,0.00415,2.48e-05,0.0
608295000000,608400000000,3727144341,8,0.07922,0.004065999999999999,1.049e-05,0.0
608400000000,608700000000,3727144341,8,0.07581,0.003998,1.431e-05,0.0
608700000000,608761000000,3727144341,8,0.07825,0.00399,3.815e-06,0.0
608761000000,609000000000,3727144341,8,0.08496000000000001,0.004021,7.629e-06,0.0
609000000000,609300000000,3727144341,8,0.08179,0.004051,2.289e-05,0.0
609300000000,609600000000,3727144341,8,0.08032,0.003975,7.629e-06,0.0
609600000000,609900000000,3727144341,8,0.07971,0.004021,1.621e-05,0.0
609900000000,610200000000,3727144341,8,0.06957999999999999,0.004028,1.907e-05,0.0
610200000000,610500000000,3727144341,8,0.06812,0.00396,8.582999999999999e-06,0.0
610500000000,610539000000,3727144341,8,0.06775,0.003929,9.537e-06,0.0
610539000000,610800000000,3727144341,8,0.07067999999999999,0.003975,1.335e-05,0.0
610800000000,611100000000,3727144341,8,0.07117000000000001,0.003952000000000001,2.193e-05,0.0
611100000000,611400000000,3727144341,8,0.07178,0.004242,6.676e-06,0.0
611400000000,611700000000,3727144341,8,0.06543,0.00399,2.098e-05,0.0
611700000000,612000000000,3727144341,8,0.06946000000000001,0.003952000000000001,2.193e-05,0.0
612000000000,612300000000,3727144341,8,0.07825,0.004021,2.193e-05,0.0
612300000000,612600000000,3727144341,8,0.07849,0.0039829999999999996,2.193e-05,0.0
612600000000,612900000000,3727144341,8,0.06995,0.0039829999999999996,2.003e-05,0.0
612900000000,613200000000,3727144341,8,0.06995,0.003944,1.621e-05,0.0
613200000000,613500000000,3727144341,8,0.06494,0.003887,2.003e-05,0.0
613500000000,613800000000,3727144341,8,0.07263,0.003952000000000001,2.48e-05,0.0
613800000000,614100000000,3727144341,8,0.06677000000000001,0.004044,1.144e-05,0.0
614100000000,614400000000,3727144341,8,0.06506,0.003975,2.003e-05,0.0
614400000000,614700000000,3727144341,8,0.06995,0.003967,1.717e-05,0.0
614700000000,615000000000,3727144341,8,0.06934,0.00399,1.717e-05,0.0
615000000000,615300000000,3727144341,8,0.0658,0.0038829999999999997,1.431e-05,0.0
615300000000,615600000000,3727144341,8,0.06836,0.003887,1.049e-05,0.0
615600000000,615900000000,3727144341,8,0.06677000000000001,0.0038799999999999998,2.098e-05,0.0
615900000000,616200000000,3727144341,8,0.060489999999999995,0.003788,1.144e-05,0.0
616200000000,616500000000,3727144341,8,0.06207000000000001,0.0037159999999999997,1.24e-05,0.0
616500000000,616800000000,3727144341,8,0.060360000000000004,0.003674,1.335e-05,0.0
616800000000,617100000000,3727144341,8,0.05902,0.0036810000000000002,1.907e-05,0.0
617100000000,617400000000,3727144341,8,0.06042,0.003658,9.537e-06,0.0
617400000000,617700000000,3727144341,8,0.0614,0.0037270000000000003,2.098e-05,0.0
617700000000,618000000000,3727144341,8,0.060239999999999995,0.0036810000000000002,1.24e-05,0.0
618000000000,618300000000,3727144341,8,0.057679999999999995,0.003662,1.621e-05,0.0
618300000000,618600000000,3727144341,8,0.06311,0.003998,1.144e-05,0.0
618600000000,618900000000,3727144341,8,0.06677000000000001,0.004051,1.24e-05,0.0
618900000000,619200000000,3727144341,8,0.05872,0.003944,1.526e-05,0.0
619200000000,619500000000,3727144341,8,0.054079999999999996,0.0037920000000000002,1.144e-05,0.0
619500000000,619800000000,3727144341,8,0.05634,0.00375,6.676e-06,0.0
619800000000,620100000000,3727144341,8,0.054689999999999996,0.003674,8.582999999999999e-06,0.0
620100000000,620400000000,3727144341,8,0.050480000000000004,0.003658,3.242e-05,0.0
620400000000,620700000000,3727144341,8,0.04785,0.003529,1.812e-05,0.0
620700000000,621000000000,3727144341,8,0.0481,0.003513,1.335e-05,0.0
621000000000,621300000000,3727144341,8,0.05005,0.0035479999999999995,9.537e-06,0.0
621300000000,621600000000,3727144341,8,0.04675,0.0036200000000000004,7.629e-06,0.0
621600000000,621900000000,3727144341,8,0.04999,0.0038380000000000003,6.676e-06,0.0
621900000000,622200000000,3727144341,8,0.05139,0.003811,7.629e-06,0.0
622200000000,622500000000,3727144341,8,0.04767,0.003689,2.003e-05,0.0
622500000000,622800000000,3727144341,8,0.051210000000000006,0.003643,6.676e-06,0.0
622800000000,623100000000,3727144341,8,0.04785,0.0035399999999999997,8.582999999999999e-06,0.0
623100000000,623400000000,3727144341,8,0.04755,0.0035020000000000003,9.537e-06,0.0
623400000000,623700000000,3727144341,8,0.03912,0.0034409999999999996,2.384e-05,0.0
623700000000,624000000000,3727144341,8,0.03717,0.003407,2.289e-05,0.0
624000000000,624300000000,3727144341,8,0.03632,0.003365,1.812e-05,0.0
624300000000,624600000000,3727144341,8,0.03583,0.0032649999999999997,1.526e-05,0.0
624600000000,624900000000,3727144341,8,0.03601,0.0032229999999999997,1.049e-05,0.0
624900000000,625200000000,3727144341,8,0.03217,0.003181,1.335e-05,0.0
625200000000,625500000000,3727144341,8,0.03168,0.0031780000000000003,1.717e-05,0.0
625500000000,625800000000,3727144341,8,0.02997,0.003113,2.384e-05,0.0
625800000000,626100000000,3727144341,8,0.02805,0.003048,2.003e-05,0.0
626100000000,626400000000,3727144341,8,0.028380000000000002,0.0030559999999999997,7.629e-06,0.0
626400000000,626700000000,3727144341,8,0.02661,0.003151,1.526e-05,0.0
626700000000,627000000000,3727144341,8,0.02539,0.0030629999999999998,1.526e-05,0.0
627000000000,627300000000,3727144341,8,0.02646,0.003075,1.812e-05,0.0
627300000000,627600000000,3727144341,8,0.02557,0.00312,1.526e-05,0.0
627600000000,627900000000,3727144341,8,0.02435,0.003418,1.621e-05,0.0
627900000000,628200000000,3727144341,8,0.02164,0.003181,1.144e-05,0.0
628200000000,628500000000,3727144341,8,0.0209,0.003002,2.098e-05,0.0
628500000000,628800000000,3727144341,8,0.01743,0.002792,1.335e-05,0.0
628800000000,629100000000,3727144341,8,0.01935,0.002785,1.526e-05,0.0
629100000000,629400000000,3727144341,8,0.018009999999999998,0.002892,1.621e-05,0.0
629400000000,629700000000,3727144341,8,0.018619999999999998,0.002834,1.907e-05,0.0
629700000000,630000000000,3727144341,8,0.018619999999999998,0.002754,1.049e-05,0.0
630000000000,630300000000,3727144341,8,0.01779,0.0028190000000000003,3.338e-05,0.0
630300000000,630600000000,3727144341,8,0.01746,0.002804,2.098e-05,0.0
630600000000,630900000000,3727144341,8,0.01566,0.002712,1.24e-05,0.0
630900000000,631200000000,3727144341,8,0.014419999999999999,0.002659,1.812e-05,0.0
631200000000,631500000000,3727144341,8,0.015009999999999999,0.0026739999999999997,5.7220000000000004e-06,0.0
631500000000,631800000000,3727144341,8,0.01376,0.002659,2.289e-05,0.0
631800000000,632100000000,3727144341,8,0.01535,0.002689,1.144e-05,0.0
632100000000,632400000000,3727144341,8,0.01315,0.002613,1.526e-05,0.0
632400000000,632700000000,3727144341,8,0.01346,0.002827,0.0002079,0.0
632700000000,633000000000,3727144341,8,0.01158,0.002617,1.907e-05,0.0
633000000000,633300000000,3727144341,8,0.01228,0.002834,7.057e-05,0.0
633300000000,633600000000,3727144341,8,0.01175,0.0026550000000000002,2.575e-05,0.0
633600000000,633900000000,3727144341,8,0.01195,0.002602,6.771e-05,0.0
633900000000,634200000000,3727144341,8,0.01146,0.002705,6.104e-05,0.0
634200000000,634500000000,3727144341,8,0.01123,0.0026089999999999998,2.193e-05,0.0
634500000000,634800000000,3727144341,8,0.01207,0.002644,1.144e-05,0.0
634800000000,635100000000,3727144341,8,0.010209999999999999,0.002594,1.24e-05,0.0
635100000000,635400000000,3727144341,8,0.01068,0.002602,2.6700000000000002e-05,0.0
635400000000,635700000000,3727144341,8,0.011179999999999999,0.0025629999999999997,2.48e-05,0.0
635700000000,636000000000,3727144341,8,0.01086,0.0027010000000000003,2.003e-05,0.0
636000000000,636300000000,3727144341,8,0.009628,0.0025670000000000003,8.582999999999999e-06,0.0
636300000000,636600000000,3727144341,8,0.00972,0.002598,5.7220000000000004e-06,0.0
636600000000,636900000000,3727144341,8,0.009399,0.0025559999999999997,6.676e-06,0.0
